492	-0.009294188	0.665187537670136	1 uA	OK
493	-0.008294812	0.668687522411346	1 uA	OK
494	-0.007295438	0.670875012874603	1 uA	OK
495	-0.006296063	0.67362505197525	1 uA	OK
496	-0.005296688	0.677187502384186	1 uA	OK
497	-0.004297313	0.679187536239624	1 uA	OK
498	-0.003297938	0.682000041007996	1 uA	OK
499	-0.002298563	0.684812545776367	1 uA	OK
500	-0.001299188	0.687437534332275	1 uA	OK
501	-0.0002998125	0.691000044345856	1 uA	OK
502	0.0006995625	0.69350004196167	1 uA	OK
503	0.001698937	0.696687519550324	1 uA	OK
504	0.002698313	0.699875056743622	1 uA	OK
505	0.003697688	0.702437520027161	1 uA	OK
506	0.004697063	0.705750048160553	1 uA	OK
507	0.005696438	0.708562552928924	1 uA	OK
508	0.006695813	0.711687505245209	1 uA	OK
509	0.007695188	0.714625060558319	1 uA	OK
510	0.008694563	0.717375040054321	1 uA	OK
511	0.009693937	0.720875024795532	1 uA	OK
512	0.01069331	0.724500060081482	1 uA	OK
513	0.01169269	0.727500021457672	1 uA	OK
514	0.01269206	0.730250060558319	1 uA	OK
515	0.01369144	0.733812510967255	1 uA	OK
516	0.01469081	0.736875057220459	1 uA	OK
517	0.01569019	0.740625023841858	1 uA	OK
518	0.01668956	0.743875026702881	1 uA	OK
519	0.01768894	0.747187554836273	1 uA	OK
520	0.01868831	0.749875009059906	1 uA	OK
521	0.01968769	0.753937542438507	1 uA	OK
522	0.02068706	0.756687521934509	1 uA	OK
523	0.02168644	0.760500013828278	1 uA	OK
524	0.02268581	0.763937532901764	1 uA	OK
525	0.02368519	0.767750024795532	1 uA	OK
526	0.02468456	0.771000027656555	1 uA	OK
527	0.02568394	0.775000035762787	1 uA	OK
528	0.02668331	0.778750061988831	1 uA	OK
529	0.02768269	0.781875014305115	1 uA	OK
530	0.02868206	0.785812556743622	1 uA	OK
531	0.02968144	0.78962504863739	1 uA	OK
532	0.03068081	0.793062508106232	1 uA	OK
533	0.03168019	0.797187566757202	1 uA	OK
534	0.03267957	0.800312519073486	1 uA	OK
535	0.03367894	0.804562509059906	1 uA	OK
536	0.03467831	0.808750033378601	1 uA	OK
537	0.03567769	0.812750041484833	1 uA	OK
538	0.03667706	0.816750049591064	1 uA	OK
539	0.03767644	0.820375025272369	1 uA	OK
540	0.03867581	0.824750065803528	1 uA	OK
541	0.03967519	0.828750014305115	1 uA	OK
542	0.04067456	0.832562565803528	1 uA	OK
543	0.04167394	0.836812555789948	1 uA	OK
544	0.04267331	0.840875029563904	1 uA	OK
545	0.04367269	0.845312535762787	1 uA	OK
546	0.04467206	0.849500060081482	1 uA	OK
547	0.04567144	0.853437542915344	1 uA	OK
548	0.04667081	0.857937514781952	1 uA	OK
549	0.04767019	0.862437546253204	1 uA	OK
550	0.04866957	0.866312563419342	1 uA	OK
